Pressure,RPM,Time,RPM^2Pressure*RPMPressure* RPM^2Pressure^2 *RPMPressure^2 *RPM^2Temp
18,1865,3478225,33570,62608050,604260,1126944900,540,48
18,1878,3526884,33804,63483912,608472,1142710416,550,48
18,1918,3678724,34524,66217032,621432,1191906576,560,48
23,1959,3837681,45057,88266663,1036311,2030133249,570,49
25,2021,4084441,50525,102111025,1263125,2552775625,580,50
20,2315,5359225,46300,107184500,926000,2143690000,590,53
19,2219,4923961,42161,93555259,801059,1777549921,600,57
19,1945,3783025,36955,71877475,702145,1365672025,610,55
18,1902,3617604,34236,65116872,616248,1172103696,620,54
18,1899,3606201,34182,64911618,615276,1168409124,630,52
17,1886,3556996,32062,60468932,545054,1027971844,640,50
16,1847,3411409,29552,54582544,472832,873320704,650,49
16,1823,3323329,29168,53173264,466688,850772224,660,48
15,1790,3204100,26850,48061500,402750,720922500,670,48
14,1758,3090564,24612,43267896,344568,605750544,680,47
14,1754,3076516,24556,43071224,343784,602997136,690,47
13,1723,2968729,22399,38593477,291187,501715201,700,47
12,1680,2822400,20160,33868800,241920,406425600,710,46
11,1674,2802276,18414,30825036,202554,339075396,720,46
11,1655,2739025,18205,30129275,200255,331422025,730,46
10,1625,2640625,16250,26406250,162500,264062500,740,45
10,1619,2621161,16190,26211610,161900,262116100,750,44
9,1582,2502724,14238,22524516,128142,202720644,760,43
9,1541,2374681,13869,21372129,124821,192349161,770,42
9,1520,2310400,13680,20793600,123120,187142400,780,42
8,1477,2181529,11816,17452232,94528,139617856,790,41
7,1452,2108304,10164,14758128,71148,103306896,800,41
6,1405,1974025,8430,11844150,50580,71064900,810,40
6,1388,1926544,8328,11559264,49968,69355584,820,39
7,1403,1968409,9821,13778863,68747,96452041,830,39
8,1435,2059225,11480,16473800,91840,131790400,840,40
9,1460,2131600,13140,19184400,118260,172659600,850,41
9,1508,2274064,13572,20466576,122148,184199184,860,41
10,1541,2374681,15410,23746810,154100,237468100,870,42
10,1581,2499561,15810,24995610,158100,249956100,880,43
10,1588,2521744,15880,25217440,158800,252174400,890,44
11,1591,2531281,17501,27844091,192511,306285001,900,44
12,1607,2582449,19284,30989388,231408,371872656,910,44
13,1648,2715904,21424,35306752,278512,458987776,920,45
13,1681,2825761,21853,36734893,284089,477553609,930,46
13,1691,2859481,21983,37173253,285779,483252289,940,46
13,1727,2982529,22451,38772877,291863,504047401,950,46
14,1737,3017169,24318,42240366,340452,591365124,960,47
15,1753,3073009,26295,46095135,394425,691427025,970,48
16,1792,3211264,28672,51380224,458752,822083584,980,49
17,1823,3323329,30991,56496593,526847,960442081,990,50
17,1860,3459600,31620,58813200,537540,999824400,1000,51
16,1852,3429904,29632,54878464,474112,878055424,1010,50
15,1847,3411409,27705,51171135,415575,767567025,1020,49
14,1818,3305124,25452,46271736,356328,647804304,1030,48
14,1810,3276100,25340,45865400,354760,642115600,1040,47
13,1762,3104644,22906,40360372,297778,524684836,1050,46
12,1721,2961841,20652,35542092,247824,426505104,1060,46
11,1691,2859481,18601,31454291,204611,345997201,1070,46
11,1678,2815684,18458,30972524,203038,340697764,1080,46
10,1678,2815684,16780,28156840,167800,281568400,1090,46
10,1671,2792241,16710,27922410,167100,279224100,1100,45
9,1642,2696164,14778,24265476,133002,218389284,1110,45
9,1595,2544025,14355,22896225,129195,206066025,1120,44
9,1549,2399401,13941,21594609,125469,194351481,1130,44
8,1513,2289169,12104,18313352,96832,146506816,1140,44
8,1492,2226064,11936,17808512,95488,142468096,1150,44
8,1465,2146225,11720,17169800,93760,137358400,1160,44
8,1423,2024929,11384,16199432,91072,129595456,1170,43
8,1378,1898884,11024,15191072,88192,121528576,1180,42
8,1339,1792921,10712,14343368,85696,114746944,1190,42
7,1307,1708249,9149,11957743,64043,83704201,1200,41
6,1294,1674436,7764,10046616,46584,60279696,1210,40
5,1246,1552516,6230,7762580,31150,38812900,1220,40
4,1235,1525225,4940,6100900,19760,24403600,1230,40
3,1194,1425636,3582,4276908,10746,12830724,1240,40
2,1165,1357225,2330,2714450,4660,5428900,1250,39
2,1194,1425636,2388,2851272,4776,5702544,1260,40
3,1239,1535121,3717,4605363,11151,13816089,1270,41
4,1257,1580049,5028,6320196,20112,25280784,1280,41
4,1258,1582564,5032,6330256,20128,25321024,1290,42
4,1280,1638400,5120,6553600,20480,26214400,1300,43
5,1322,1747684,6610,8738420,33050,43692100,1310,43
5,1349,1819801,6745,9099005,33725,45495025,1320,44
6,1370,1876900,8220,11261400,49320,67568400,1330,44
7,1413,1996569,9891,13975983,69237,97831881,1340,44
7,1438,2067844,10066,14474908,70462,101324356,1350,45
8,1462,2137444,11696,17099552,93568,136796416,1360,45
9,1488,2214144,13392,19927296,120528,179345664,1370,45
9,1492,2226064,13428,20034576,120852,180311184,1380,45
9,1497,2241009,13473,20169081,121257,181521729,1390,46
9,1504,2262016,13536,20358144,121824,183223296,1400,46
9,1522,2316484,13698,20848356,123282,187635204,1410,47
10,1555,2418025,15550,24180250,155500,241802500,1420,47
10,1576,2483776,15760,24837760,157600,248377600,1430,47
11,1610,2592100,17710,28513100,194810,313644100,1440,47
11,1623,2634129,17853,28975419,196383,318729609,1450,48
12,1642,2696164,19704,32353968,236448,388247616,1460,49
12,1684,2835856,20208,34030272,242496,408363264,1470,49
13,1725,2975625,22425,38683125,291525,502880625,1480,50
14,1763,3108169,24682,43514366,345548,609201124,1490,50
15,1784,3182656,26760,47739840,401400,716097600,1500,50
16,1818,3305124,29088,52881984,465408,846111744,1510,51
16,1781,3171961,28496,50751376,455936,812022016,1520,50
15,1734,3006756,26010,45101340,390150,676520100,1530,50
14,1689,2852721,23646,39938094,331044,559133316,1540,50
14,1658,2748964,23212,38485496,324968,538796944,1550,49
14,1655,2739025,23170,38346350,324380,536848900,1560,48
13,1643,2699449,21359,35092837,277667,456206881,1570,47
13,1634,2669956,21242,34709428,276146,451222564,1580,47
12,1621,2627641,19452,31531692,233424,378380304,1590,47
11,1582,2502724,17402,27529964,191422,302829604,1600,46
10,1559,2430481,15590,24304810,155900,243048100,1610,46
9,1523,2319529,13707,20875761,123363,187881849,1620,46
9,1485,2205225,13365,19847025,120285,178623225,1630,45
9,1471,2163841,13239,19474569,119151,175271121,1640,45
9,1424,2027776,12816,18249984,115344,164249856,1650,45
9,1397,1951609,12573,17564481,113157,158080329,1660,45
9,1374,1887876,12366,16990884,111294,152917956,1670,45
9,1349,1819801,12141,16378209,109269,147403881,1680,45
8,1314,1726596,10512,13812768,84096,110502144,1690,45
8,1280,1638400,10240,13107200,81920,104857600,1700,45
8,1273,1620529,10184,12964232,81472,103713856,1710,44
7,1255,1575025,8785,11025175,61495,77176225,1720,44
7,1232,1517824,8624,10624768,60368,74373376,1730,44
7,1189,1413721,8323,9896047,58261,69272329,1740,43
7,1163,1352569,8141,9467983,56987,66275881,1750,42
6,1158,1340964,6948,8045784,41688,48274704,1760,42
5,1154,1331716,5770,6658580,28850,33292900,1770,42
4,1121,1256641,4484,5026564,17936,20106256,1780,42
4,1102,1214404,4408,4857616,17632,19430464,1790,41
3,1054,1110916,3162,3332748,9486,9998244,1800,41
2,1042,1085764,2084,2171528,4168,4343056,1810,41
1,1008,1016064,1008,1016064,1008,1016064,1820,40
0,971,942841,0,0,0,0,1830,39
1,986,972196,986,972196,986,972196,1840,39
1,1028,1056784,1028,1056784,1028,1056784,1850,39
2,1054,1110916,2108,2221832,4216,4443664,1860,39
3,1077,1159929,3231,3479787,9693,10439361,1870,39
4,1104,1218816,4416,4875264,17664,19501056,1880,39
4,1112,1236544,4448,4946176,17792,19784704,1890,39
4,1132,1281424,4528,5125696,18112,20502784,1900,39
5,1177,1385329,5885,6926645,29425,34633225,1910,39
5,1186,1406596,5930,7032980,29650,35164900,1920,39
6,1193,1423249,7158,8539494,42948,51236964,1930,40
7,1212,1468944,8484,10282608,59388,71978256,1940,41
8,1224,1498176,9792,11985408,78336,95883264,1950,41
8,1264,1597696,10112,12781568,80896,102252544,1960,41
9,1287,1656369,11583,14907321,104247,134165889,1970,42
9,1331,1771561,11979,15944049,107811,143496441,1980,42
9,1339,1792921,12051,16136289,108459,145226601,1990,42
10,1377,1896129,13770,18961290,137700,189612900,2000,42
11,1413,1996569,15543,21962259,170973,241584849,2010,42
12,1413,1996569,16956,23958828,203472,287505936,2020,42
12,1430,2044900,17160,24538800,205920,294465600,2030,42
12,1455,2117025,17460,25404300,209520,304851600,2040,42
12,1484,2202256,17808,26427072,213696,317124864,2050,42
12,1492,2226064,17904,26712768,214848,320553216,2060,42
12,1518,2304324,18216,27651888,218592,331822656,2070,42
13,1547,2393209,20111,31111717,261443,404452321,2080,43
14,1569,2461761,21966,34464654,307524,482505156,2090,43
14,1600,2560000,22400,35840000,313600,501760000,2100,44
14,1606,2579236,22484,36109304,314776,505530256,2110,45
14,1612,2598544,22568,36379616,315952,509314624,2120,45
15,1617,2614689,24255,39220335,363825,588305025,2130,46
15,1649,2719201,24735,40788015,371025,611820225,2140,46
15,1657,2745649,24855,41184735,372825,617771025,2150,47
16,1688,2849344,27008,45589504,432128,729432064,2160,48
17,1710,2924100,29070,49709700,494190,845064900,2170,49
23,1959,3837681,45057,88266663,1036311,2030133249,2180,49
25,2021,4084441,50525,102111025,1263125,2552775625,2190,50
20,2315,5359225,46300,107184500,926000,2143690000,2200,53
19,2219,4923961,42161,93555259,801059,1777549921,2210,57
19,1945,3783025,36955,71877475,702145,1365672025,2220,55
18,1902,3617604,34236,65116872,616248,1172103696,2230,54
18,1899,3606201,34182,64911618,615276,1168409124,2240,52
17,1886,3556996,32062,60468932,545054,1027971844,2250,50
16,1741,3031081,27856,48497296,445696,775956736,2260,50
16,1697,2879809,27152,46076944,434432,737231104,2270,49
16,1673,2798929,26768,44782864,428288,716525824,2280,48
16,1670,2788900,26720,44622400,427520,713958400,2290,47
15,1670,2788900,25050,41833500,375750,627502500,2300,46
15,1642,2696164,24630,40442460,369450,606636900,2310,46
14,1617,2614689,22638,36605646,316932,512479044,2320,45
14,1592,2534464,22288,35482496,312032,496754944,2330,44
14,1557,2424249,21798,33939486,305172,475152804,2340,43
13,1513,2289169,19669,29759197,255697,386869561,2350,42
13,1467,2152089,19071,27977157,247923,363703041,2360,42
12,1467,2152089,17604,25825068,211248,309900816,2370,41
12,1427,2036329,17124,24435948,205488,293231376,2380,41
11,1389,1929321,15279,21222531,168069,233447841,2390,40
11,1382,1909924,15202,21009164,167222,231100804,2400,40
